"shipping_id";"order_id";"shipping_date";"shipping_method";"tracking_number";"status";"created_at";"updated_at"
1812;2346;"2022-06-26";"2-Day Shipping";"3090603464";"on hold";"2021-10-07 23:51:34";"2022-08-15 16:46:47"
1813;1578;"2022-12-09";"Priority Shipping";"8558101864";"active";"2021-07-22 17:43:06";"2022-11-11 14:30:58"
1814;125;"2022-01-03";"Free Shipping";"5913824247";"on hold";"2021-11-16 05:37:41";"2022-01-06 21:21:00"
1815;682;"2022-11-07";"Curbside Pickup";"4951344205";"active";"2021-10-19 08:52:33";"2022-11-18 17:21:48"
1816;1892;"2022-10-15";"Priority Shipping";"2705453148";"active";"2021-06-09 07:09:29";"2022-04-26 17:01:38"
1817;778;"2022-07-10";"Curbside Pickup";"2263623209";"active";"2021-12-04 20:47:08";"2022-04-04 15:15:42"
1818;183;"2022-04-16";"2-Day Shipping";"9067602453";"pending";"2021-04-12 19:38:03";"2022-10-08 23:01:12"
1819;326;"2022-02-04";"In-Store Pickup";"8499864898";"on hold";"2021-03-06 11:54:37";"2022-12-20 01:14:10"
1820;2455;"2022-02-19";"Same-Day Delivery";"8060568339";"cancelled";"2021-10-09 11:20:28";"2022-02-15 19:52:42"
1821;2964;"2022-12-19";"International Shipping";"4275225026";"active";"2021-12-26 22:02:19";"2022-04-11 13:13:44"
1822;1093;"2022-03-06";"Free Shipping";"5015116471";"pending";"2021-07-14 10:20:11";"2022-03-05 11:25:51"
1823;529;"2022-11-30";"Express Shipping";"8950627407";"active";"2021-03-14 01:48:09";"2022-11-01 11:19:07"
1824;128;"2022-09-04";"Curbside Pickup";"7202083569";"pending";"2021-11-27 16:37:14";"2022-10-23 10:46:35"
1825;2554;"2022-06-25";"International Shipping";"6510956896";"completed";"2021-03-13 21:05:13";"2022-04-05 08:16:43"
1826;1384;"2022-12-24";"Free Shipping";"7720848367";"pending";"2021-05-24 15:16:54";"2022-11-28 22:43:29"
1827;2296;"2022-12-19";"Curbside Pickup";"1202618991";"completed";"2021-08-15 21:28:39";"2022-02-20 08:02:05"
1828;2628;"2022-12-10";"Priority Shipping";"4986721574";"on hold";"2021-07-25 23:26:07";"2022-12-12 16:44:21"
1829;2524;"2022-08-20";"In-Store Pickup";"3788170525";"completed";"2021-04-27 17:19:27";"2022-01-27 11:08:10"
1830;550;"2022-07-01";"Same-Day Delivery";"1960786384";"pending";"2021-12-06 10:27:22";"2022-05-17 04:46:53"
1831;799;"2022-10-01";"Priority Shipping";"4977103055";"pending";"2021-07-02 05:25:42";"2022-04-23 21:39:08"
1832;2718;"2022-10-27";"Priority Shipping";"1804891051";"active";"2021-03-09 14:49:54";"2022-04-11 19:40:06"
1833;1761;"2022-11-28";"Standard Shipping";"5424125779";"on hold";"2021-06-15 20:26:17";"2022-04-13 14:13:30"
1834;2624;"2022-02-11";"Free Shipping";"3721312783";"cancelled";"2021-01-21 15:27:08";"2022-04-24 23:08:22"
1835;555;"2022-06-05";"In-Store Pickup";"9869358503";"on hold";"2021-08-08 03:17:33";"2022-07-14 08:08:02"
1836;861;"2022-06-07";"In-Store Pickup";"8380277099";"on hold";"2021-06-16 06:45:51";"2022-01-01 14:19:09"
1837;2994;"2022-01-23";"In-Store Pickup";"4195755443";"active";"2021-07-19 11:45:21";"2022-12-14 16:39:38"
1838;1240;"2022-08-02";"International Shipping";"6337440500";"on hold";"2021-06-03 07:56:47";"2022-11-16 10:15:40"
1839;335;"2022-07-11";"International Shipping";"1405346718";"completed";"2021-11-07 05:01:23";"2022-01-17 00:22:42"
1840;416;"2022-05-10";"Priority Shipping";"4841541317";"cancelled";"2021-08-10 07:58:26";"2022-06-02 10:40:14"
1841;2034;"2022-11-09";"Standard Shipping";"1259463714";"completed";"2021-05-29 07:33:28";"2022-03-19 19:21:50"
1842;381;"2022-04-06";"Free Shipping";"9242148840";"active";"2021-01-07 12:52:56";"2022-05-22 08:02:22"
1843;458;"2022-12-21";"In-Store Pickup";"6104052883";"on hold";"2021-05-09 08:20:39";"2022-07-08 00:23:19"
1844;771;"2022-11-07";"Curbside Pickup";"4116146304";"on hold";"2021-07-19 03:28:55";"2022-12-16 22:28:28"
1845;1883;"2022-04-28";"Same-Day Delivery";"9365124621";"completed";"2021-04-14 05:24:31";"2022-08-05 03:53:46"
1846;520;"2022-10-10";"Next Day Delivery";"9363855731";"on hold";"2021-08-24 01:57:50";"2022-01-08 18:30:52"
1847;1053;"2022-06-07";"Curbside Pickup";"7212194753";"pending";"2021-05-02 20:29:08";"2022-08-30 21:54:25"
1848;287;"2022-03-25";"Priority Shipping";"4864937021";"on hold";"2021-05-09 06:17:15";"2022-03-10 18:34:56"
1849;1720;"2022-09-23";"Same-Day Delivery";"5058569586";"active";"2021-01-16 04:57:02";"2022-10-05 22:19:17"
1850;895;"2022-06-20";"Curbside Pickup";"8747745762";"pending";"2021-08-23 04:11:19";"2022-11-01 18:31:31"
1851;2848;"2022-03-08";"Same-Day Delivery";"4240208612";"completed";"2021-05-28 15:42:27";"2022-10-12 22:07:49"
1852;1348;"2022-04-22";"Priority Shipping";"1676248824";"cancelled";"2021-10-23 03:18:45";"2022-01-30 04:05:46"
1853;1452;"2022-06-14";"2-Day Shipping";"1022159242";"cancelled";"2021-10-28 07:33:35";"2022-05-01 17:39:18"
1854;2461;"2022-10-07";"Express Shipping";"9662087333";"pending";"2021-08-05 08:46:24";"2022-06-04 02:11:23"
1855;741;"2022-07-05";"Express Shipping";"5069327314";"pending";"2021-07-25 20:11:50";"2022-07-13 11:25:24"
1856;1156;"2022-08-23";"Free Shipping";"5601276264";"cancelled";"2021-07-14 11:42:14";"2022-09-23 17:57:34"
1857;838;"2022-11-25";"Priority Shipping";"2900700746";"active";"2021-01-04 18:48:31";"2022-12-08 15:35:40"
1858;601;"2022-04-22";"Free Shipping";"9572542828";"pending";"2021-06-20 09:14:08";"2022-04-14 18:20:04"
1859;419;"2022-07-10";"Free Shipping";"9188170794";"pending";"2021-12-21 16:09:31";"2022-10-05 16:27:20"
1860;243;"2022-05-24";"Next Day Delivery";"3863147886";"on hold";"2021-02-15 04:57:24";"2022-12-14 06:25:22"
1861;2535;"2022-02-03";"Free Shipping";"4978267039";"pending";"2021-11-18 07:11:17";"2022-04-10 17:40:14"
1862;2882;"2022-08-25";"Standard Shipping";"3694079492";"completed";"2021-12-29 13:30:09";"2022-07-09 07:00:35"
1863;2230;"2022-11-27";"Free Shipping";"5445508273";"pending";"2021-04-25 14:07:32";"2022-12-26 05:52:57"
1864;1293;"2022-01-05";"International Shipping";"5567892080";"active";"2021-09-15 12:24:37";"2022-07-04 11:11:30"
1865;599;"2022-04-16";"In-Store Pickup";"2039742855";"on hold";"2021-06-12 03:29:22";"2022-05-16 14:52:53"
1866;1832;"2022-11-05";"Curbside Pickup";"8416009812";"cancelled";"2021-09-23 17:08:56";"2022-09-18 17:34:55"
1867;2376;"2022-12-14";"Curbside Pickup";"1735348217";"completed";"2021-06-02 12:21:02";"2022-03-16 05:35:11"
1868;2905;"2022-10-20";"Curbside Pickup";"6584843881";"cancelled";"2021-09-20 01:19:33";"2022-05-04 12:00:11"
1869;2568;"2022-02-21";"Express Shipping";"6926515724";"pending";"2021-08-22 23:06:10";"2022-12-16 09:36:36"
1870;2430;"2022-02-14";"Next Day Delivery";"6237362442";"cancelled";"2021-12-29 17:16:24";"2022-06-25 00:11:59"
1871;2834;"2022-03-11";"International Shipping";"1288234800";"pending";"2021-04-03 05:32:11";"2022-11-01 13:35:45"
1872;543;"2022-05-09";"Express Shipping";"5238585117";"pending";"2021-12-06 07:39:12";"2022-06-15 05:13:06"
1873;1135;"2022-03-26";"Same-Day Delivery";"2317574137";"on hold";"2021-03-29 19:49:21";"2022-09-26 04:36:26"
1874;1246;"2022-02-23";"Free Shipping";"2293270392";"pending";"2021-04-08 08:10:43";"2022-06-19 17:17:40"
1875;165;"2022-01-01";"International Shipping";"9031651566";"active";"2021-02-06 20:04:55";"2022-12-29 19:00:38"
1876;79;"2022-06-15";"Standard Shipping";"9005993959";"completed";"2021-10-26 23:02:26";"2022-05-02 09:22:27"
1877;2275;"2022-04-07";"International Shipping";"9384317224";"cancelled";"2021-12-01 03:25:25";"2022-06-25 16:48:56"
1878;653;"2022-11-02";"Free Shipping";"5754231398";"pending";"2021-07-16 03:23:45";"2022-08-11 07:41:35"
1879;925;"2022-12-16";"International Shipping";"2039996525";"completed";"2021-02-22 09:05:18";"2022-02-16 02:30:37"
1880;1033;"2022-01-14";"Next Day Delivery";"5049042140";"pending";"2021-02-02 11:23:46";"2022-05-28 19:49:48"
1881;2865;"2022-10-31";"Standard Shipping";"4534380874";"completed";"2021-01-31 17:08:23";"2022-08-17 21:47:46"
1882;2420;"2022-10-04";"Priority Shipping";"1879061438";"pending";"2021-12-11 14:00:08";"2022-07-18 23:12:41"
1883;1072;"2022-07-27";"2-Day Shipping";"9966654755";"active";"2021-01-09 20:26:06";"2022-04-06 04:11:14"
1884;2245;"2022-03-29";"2-Day Shipping";"4496079841";"on hold";"2021-10-15 14:39:03";"2022-06-23 05:17:42"
1885;2155;"2022-07-03";"2-Day Shipping";"3440329404";"on hold";"2021-12-15 09:19:27";"2022-09-15 09:27:16"
1886;1162;"2022-07-07";"Free Shipping";"2021045726";"pending";"2021-02-19 12:19:50";"2022-04-29 19:01:11"
1887;253;"2022-03-24";"Curbside Pickup";"3288403722";"on hold";"2021-12-21 05:55:24";"2022-05-09 07:31:18"
1888;1915;"2022-11-26";"Priority Shipping";"1445851851";"active";"2021-03-03 02:33:32";"2022-01-13 03:16:32"
1889;2996;"2022-06-02";"In-Store Pickup";"2856277433";"active";"2021-12-05 14:42:09";"2022-06-03 21:08:23"
1890;1826;"2022-02-03";"Free Shipping";"7631528441";"completed";"2021-10-01 21:39:59";"2022-05-28 11:51:41"
1891;348;"2022-06-22";"International Shipping";"5989780895";"pending";"2021-09-26 15:54:20";"2022-07-16 04:30:29"
1892;2035;"2022-08-15";"Standard Shipping";"5959368991";"cancelled";"2021-07-24 22:10:43";"2022-10-31 14:43:04"
1893;1065;"2022-06-07";"International Shipping";"3845921133";"completed";"2021-11-09 00:05:15";"2022-04-24 01:55:14"
1894;1000;"2022-04-13";"Next Day Delivery";"7465491598";"cancelled";"2021-03-11 14:15:01";"2022-05-24 19:40:53"
1895;1740;"2022-07-08";"Curbside Pickup";"5343531475";"completed";"2021-08-24 19:21:34";"2022-05-06 04:25:54"
1896;1391;"2022-09-10";"Priority Shipping";"2565728803";"on hold";"2021-06-09 19:41:58";"2022-02-24 20:48:04"
1897;79;"2022-08-03";"International Shipping";"1093966340";"completed";"2021-12-21 16:17:17";"2022-05-09 10:46:07"
1898;2966;"2022-04-14";"In-Store Pickup";"7657950156";"pending";"2021-11-06 23:15:26";"2022-12-02 18:42:28"
1899;1256;"2022-03-13";"International Shipping";"9012141027";"pending";"2021-04-18 12:57:47";"2022-01-13 15:10:08"
1900;653;"2022-01-04";"Standard Shipping";"1815464422";"completed";"2021-04-08 23:29:23";"2022-11-29 06:45:57"
1901;1444;"2022-05-18";"International Shipping";"5673853489";"on hold";"2021-09-30 05:27:15";"2022-05-17 20:44:22"
1902;1716;"2022-01-08";"Same-Day Delivery";"2314336533";"active";"2021-03-30 14:54:16";"2022-05-21 06:43:34"
1903;935;"2022-01-30";"Standard Shipping";"3824441288";"cancelled";"2021-11-23 20:19:27";"2022-03-04 11:03:49"
1904;413;"2022-11-15";"International Shipping";"1188819631";"pending";"2021-06-25 10:58:10";"2022-08-26 12:54:46"
1905;621;"2022-06-06";"Next Day Delivery";"2962148064";"pending";"2021-08-23 19:45:08";"2022-01-24 15:21:13"
1906;2625;"2022-06-11";"Priority Shipping";"8988107486";"on hold";"2021-01-05 08:42:28";"2022-12-22 15:37:47"
1907;1781;"2022-07-25";"Curbside Pickup";"6080767304";"pending";"2021-11-26 22:59:08";"2022-08-23 11:48:49"
1908;2478;"2022-07-13";"Express Shipping";"8257033360";"on hold";"2021-12-26 12:02:55";"2022-05-26 12:30:58"
1909;2964;"2022-08-04";"Standard Shipping";"4435322869";"completed";"2021-06-18 08:36:53";"2022-09-04 01:40:44"
1910;1063;"2022-12-04";"Priority Shipping";"1086091222";"on hold";"2021-09-11 14:35:15";"2022-09-26 12:32:25"
1911;2510;"2022-05-19";"In-Store Pickup";"9310298801";"active";"2021-08-06 01:24:59";"2022-12-19 01:45:33"
1912;1103;"2022-08-16";"2-Day Shipping";"7674993521";"pending";"2021-11-19 11:25:21";"2022-03-07 06:30:08"
1913;630;"2022-07-07";"In-Store Pickup";"2477962018";"cancelled";"2021-05-13 20:56:57";"2022-05-08 15:02:58"
1914;1110;"2022-09-20";"Free Shipping";"1866955200";"active";"2021-01-13 02:25:51";"2022-02-08 02:40:58"
1915;1204;"2022-04-28";"Free Shipping";"9779371717";"on hold";"2021-09-27 07:38:06";"2022-09-04 17:20:00"
1916;2612;"2022-03-13";"Priority Shipping";"1872359977";"pending";"2021-12-19 06:19:29";"2022-07-04 16:05:56"
1917;2609;"2022-11-07";"Same-Day Delivery";"9652691963";"pending";"2021-02-01 12:40:52";"2022-09-26 05:36:47"
1918;946;"2022-01-21";"Same-Day Delivery";"5236280233";"pending";"2021-01-07 14:02:48";"2022-06-24 23:12:58"
1919;312;"2022-02-15";"Next Day Delivery";"5012666174";"completed";"2021-08-16 22:47:55";"2022-05-28 13:51:20"
1920;2015;"2022-10-15";"Curbside Pickup";"1303457123";"cancelled";"2021-08-19 10:37:09";"2022-06-21 14:42:06"
1921;1378;"2022-01-14";"Priority Shipping";"8245765766";"completed";"2021-05-12 20:45:58";"2022-07-05 15:56:12"
1922;1640;"2022-08-04";"Next Day Delivery";"2631059304";"cancelled";"2021-03-01 11:18:26";"2022-12-25 08:48:29"
1923;525;"2022-09-10";"Express Shipping";"8838998793";"completed";"2021-02-28 00:07:12";"2022-10-03 21:09:52"
1924;2882;"2022-09-08";"Priority Shipping";"1376254937";"on hold";"2021-12-05 07:37:48";"2022-07-26 07:49:47"
1925;2717;"2022-09-16";"International Shipping";"5088848898";"on hold";"2021-12-10 11:08:07";"2022-01-08 03:04:49"
1926;1748;"2022-06-12";"Express Shipping";"4257063024";"active";"2021-10-25 03:29:47";"2022-10-16 09:15:10"
1927;2877;"2022-12-14";"Curbside Pickup";"7984864864";"on hold";"2021-12-16 20:11:27";"2022-06-13 17:48:14"
1928;2002;"2022-06-30";"Curbside Pickup";"7360427803";"cancelled";"2021-10-12 11:07:43";"2022-06-10 13:23:18"
1929;2730;"2022-11-13";"Standard Shipping";"4227551796";"on hold";"2021-03-08 22:55:34";"2022-10-03 16:26:33"
1930;1501;"2022-10-16";"Next Day Delivery";"6784686937";"cancelled";"2021-04-18 21:31:31";"2022-04-14 00:27:13"
1931;1728;"2022-05-29";"International Shipping";"8736105379";"pending";"2021-01-27 01:24:40";"2022-05-20 15:48:53"
1932;1125;"2022-02-25";"Curbside Pickup";"7871286572";"active";"2021-07-20 18:29:27";"2022-05-03 10:56:41"
1933;1392;"2022-10-27";"Next Day Delivery";"1603353009";"on hold";"2021-01-18 18:52:58";"2022-07-02 01:47:24"
1934;85;"2022-02-04";"International Shipping";"3809302398";"on hold";"2021-05-22 17:56:53";"2022-12-27 20:31:46"
1935;2056;"2022-10-19";"2-Day Shipping";"5433715950";"cancelled";"2021-09-01 09:22:50";"2022-04-24 09:36:03"
1936;1372;"2022-03-23";"Standard Shipping";"2774347466";"pending";"2021-06-14 05:08:36";"2022-11-22 15:16:45"
1937;395;"2022-11-02";"In-Store Pickup";"6503361551";"cancelled";"2021-02-12 00:53:53";"2022-06-29 19:08:37"
1938;1366;"2022-04-22";"Same-Day Delivery";"5698178437";"pending";"2021-03-31 03:44:16";"2022-02-22 00:48:12"
1939;319;"2022-04-30";"Curbside Pickup";"5548409996";"on hold";"2021-09-15 18:14:16";"2022-07-11 23:43:35"
1940;1291;"2022-09-23";"In-Store Pickup";"7688527957";"completed";"2021-01-21 14:09:58";"2022-06-27 09:52:36"
1941;1824;"2022-11-27";"Same-Day Delivery";"3924792041";"on hold";"2021-09-20 19:49:01";"2022-12-12 03:42:45"
1942;1548;"2022-03-07";"Curbside Pickup";"9232515936";"completed";"2021-08-21 15:24:56";"2022-10-08 05:30:41"
1943;2513;"2022-06-14";"Express Shipping";"2498691804";"cancelled";"2021-12-22 16:07:21";"2022-03-18 11:23:42"
1945;2306;"2022-11-14";"Standard Shipping";"8175875101";"active";"2021-08-28 02:57:38";"2022-03-13 18:56:05"
1946;2505;"2022-04-01";"Curbside Pickup";"4332224230";"pending";"2021-02-24 07:25:25";"2022-06-12 17:42:37"
1947;1439;"2022-05-21";"Priority Shipping";"8968457625";"on hold";"2021-03-26 10:14:32";"2022-11-07 23:41:11"
1948;2405;"2022-02-14";"Express Shipping";"3676313939";"active";"2021-08-18 07:40:07";"2022-07-12 15:51:44"
1949;2419;"2022-11-24";"Standard Shipping";"7933006287";"pending";"2021-09-30 10:39:54";"2022-11-21 09:45:28"
1950;2359;"2022-07-26";"Free Shipping";"1377037541";"cancelled";"2021-09-20 05:11:12";"2022-07-27 05:19:23"
1951;2261;"2022-09-01";"In-Store Pickup";"7500852601";"cancelled";"2021-01-24 09:12:36";"2022-10-10 14:15:45"
1952;1633;"2022-02-20";"Priority Shipping";"9189856291";"pending";"2021-06-19 02:33:36";"2022-04-24 23:24:42"
1953;557;"2022-08-26";"Same-Day Delivery";"1744818389";"completed";"2021-11-16 01:21:00";"2022-06-23 13:37:35"
1954;138;"2022-11-30";"2-Day Shipping";"2816354040";"pending";"2021-06-23 16:55:57";"2022-05-07 23:01:14"
1955;694;"2022-12-24";"Next Day Delivery";"3626509027";"pending";"2021-10-20 11:56:01";"2022-07-20 00:38:55"
1956;1418;"2022-08-14";"Express Shipping";"9509182509";"on hold";"2021-02-23 11:20:58";"2022-01-12 19:17:15"
1957;6;"2022-12-22";"Express Shipping";"6605158867";"completed";"2021-07-03 09:27:08";"2022-03-11 09:29:43"
1958;1060;"2022-07-11";"2-Day Shipping";"3163673086";"active";"2021-11-13 00:14:30";"2022-10-11 03:53:39"
1959;26;"2022-08-12";"Priority Shipping";"6829501505";"on hold";"2021-11-28 16:44:13";"2022-04-09 01:20:46"
1960;1924;"2022-04-16";"Next Day Delivery";"1571574475";"on hold";"2021-06-22 21:02:28";"2022-01-20 04:37:31"
1961;696;"2022-03-19";"Free Shipping";"8338699304";"pending";"2021-07-12 16:04:27";"2022-08-21 15:41:50"
1962;2469;"2022-12-08";"Free Shipping";"3222222390";"completed";"2021-03-07 14:41:53";"2022-02-06 04:13:15"
1963;309;"2022-11-26";"Free Shipping";"4511482214";"cancelled";"2021-10-26 11:02:14";"2022-05-02 01:56:07"
1964;693;"2022-09-27";"2-Day Shipping";"4922352711";"completed";"2021-10-09 15:54:57";"2022-02-26 04:24:42"
1965;933;"2022-07-05";"Priority Shipping";"4024682630";"cancelled";"2021-12-10 21:28:59";"2022-04-02 13:51:43"
1966;2006;"2022-02-24";"Standard Shipping";"2458910089";"pending";"2021-01-16 08:27:31";"2022-01-24 04:29:27"
1967;2416;"2022-12-29";"In-Store Pickup";"8937077332";"active";"2021-06-19 19:52:21";"2022-10-18 16:17:23"
1968;378;"2022-11-18";"Same-Day Delivery";"3936742007";"pending";"2021-12-07 01:06:26";"2022-04-25 07:35:45"
1969;2908;"2022-01-21";"Free Shipping";"3103206698";"pending";"2021-02-10 00:18:19";"2022-12-19 22:12:12"
1970;326;"2022-10-19";"Curbside Pickup";"8072553659";"cancelled";"2021-12-10 02:17:29";"2022-05-27 08:19:56"
1971;272;"2022-10-31";"International Shipping";"9298387932";"cancelled";"2021-05-05 16:01:50";"2022-09-15 08:15:34"
1972;2416;"2022-03-07";"2-Day Shipping";"3858810945";"on hold";"2021-06-12 03:00:09";"2022-07-28 22:52:49"
1973;2187;"2022-06-22";"Priority Shipping";"8573578701";"completed";"2021-04-19 08:12:40";"2022-03-21 10:17:56"
1974;212;"2022-05-10";"Express Shipping";"3268710731";"completed";"2021-02-26 21:57:39";"2022-02-19 04:26:32"
1975;154;"2022-07-27";"Next Day Delivery";"7719503403";"pending";"2021-09-17 22:48:01";"2022-04-15 20:42:19"
1976;2278;"2022-06-09";"Express Shipping";"6200735228";"cancelled";"2021-06-21 18:27:37";"2022-10-28 14:55:12"
1977;1476;"2022-12-18";"Free Shipping";"6158423804";"on hold";"2021-11-22 00:00:06";"2022-02-28 18:32:59"
1978;630;"2022-11-18";"Next Day Delivery";"1425091015";"active";"2021-02-14 19:09:09";"2022-08-09 02:30:07"
1979;2233;"2022-08-05";"Priority Shipping";"4592815410";"cancelled";"2021-10-12 20:19:49";"2022-03-10 14:25:42"
1980;2649;"2022-09-19";"Next Day Delivery";"8581855658";"active";"2021-03-09 21:10:27";"2022-04-03 18:02:34"
1981;2612;"2022-05-09";"Standard Shipping";"2333496877";"active";"2021-08-14 19:11:24";"2022-01-16 17:12:09"
1982;712;"2022-11-18";"Curbside Pickup";"6278391125";"pending";"2021-09-30 14:20:10";"2022-09-07 03:48:24"
1983;2436;"2022-11-23";"International Shipping";"8499326184";"completed";"2021-11-06 21:59:45";"2022-03-17 09:50:30"
1984;1314;"2022-04-22";"Curbside Pickup";"6194691373";"cancelled";"2021-03-29 03:02:14";"2022-09-09 19:32:51"
1985;199;"2022-09-28";"In-Store Pickup";"7757966795";"pending";"2021-03-21 07:43:13";"2022-04-16 10:30:36"
1986;403;"2022-07-04";"Priority Shipping";"9270810240";"completed";"2021-05-09 00:10:03";"2022-12-18 19:04:24"
1987;2132;"2022-09-18";"Standard Shipping";"7081760729";"cancelled";"2021-03-15 09:50:31";"2022-03-30 16:46:55"
1988;2208;"2022-01-08";"Express Shipping";"6820231830";"pending";"2021-11-27 09:11:46";"2022-10-29 22:28:41"
1989;1277;"2022-08-01";"Priority Shipping";"2445352173";"cancelled";"2021-06-01 16:29:10";"2022-09-19 04:10:43"
1990;921;"2022-05-21";"Standard Shipping";"9386946414";"on hold";"2021-01-20 19:21:27";"2022-01-29 09:11:56"
1991;1308;"2022-07-12";"Curbside Pickup";"9754476950";"cancelled";"2021-02-08 23:07:13";"2022-11-19 22:48:22"
1992;369;"2022-07-15";"Curbside Pickup";"9572610352";"active";"2021-10-05 02:14:34";"2022-05-07 23:30:32"
1993;1118;"2022-09-29";"Curbside Pickup";"8464131741";"active";"2021-11-27 19:55:03";"2022-10-26 11:38:07"
1994;45;"2022-02-20";"Next Day Delivery";"8939434300";"pending";"2021-04-18 00:31:53";"2022-08-19 15:47:28"
1995;71;"2022-05-21";"Same-Day Delivery";"6400209066";"on hold";"2021-12-27 04:02:53";"2022-11-17 00:29:42"
1996;2553;"2022-01-16";"Express Shipping";"7064844429";"active";"2021-07-26 03:29:53";"2022-01-15 01:35:40"
1997;223;"2022-03-25";"Free Shipping";"8526516673";"active";"2021-11-30 05:42:29";"2022-02-15 16:09:45"
