"review_id";"product_id";"user_id";"rating";"comment";"created_at";"updated_at"
1903;99;124;4;"great value for the price";"2021-08-16 01:40:46";"2022-08-06 22:35:55"
1904;316;264;4;"great value for the price";"2021-08-18 12:36:32";"2022-10-04 08:15:17"
1905;444;904;4;"Excellent customer service and product quality";"2021-01-10 19:10:25";"2022-05-06 22:22:51"
1906;367;235;5;"great value for the price";"2021-02-08 14:28:14";"2022-04-04 12:52:00"
1907;436;95;3;"Fantastic product";"2021-02-23 08:58:35";"2022-11-25 10:09:11"
1908;29;879;5;"Amazing quality";"2021-05-01 14:53:18";"2022-02-19 08:30:58"
1909;48;542;3;"Excellent customer service and product quality";"2021-02-28 01:20:35";"2022-08-20 13:22:10"
1910;234;738;4;"Amazing quality";"2021-12-05 09:09:42";"2022-02-26 12:38:56"
1911;184;694;5;"will definitely buy again";"2021-10-15 00:46:43";"2022-07-05 22:27:17"
1912;219;778;3;"Excellent customer service and product quality";"2021-05-11 22:24:25";"2022-04-13 23:04:57"
1913;18;907;5;"Absolutely love this product";"2021-10-19 19:06:43";"2022-05-10 13:55:39"
1914;56;845;3;"great value for the price";"2021-06-30 07:51:18";"2022-11-05 22:13:24"
1915;258;765;5;"Excellent customer service and product quality";"2021-04-08 15:10:29";"2022-04-26 16:14:28"
1916;199;131;5;"Best purchase ever";"2021-08-22 20:31:24";"2022-12-09 05:26:12"
1917;39;658;5;"Fantastic product";"2021-07-09 17:03:18";"2022-12-20 10:21:56"
1918;369;567;3;"will definitely buy again";"2021-02-24 06:52:32";"2022-02-19 20:51:55"
1919;368;636;5;"Couldn't be happier with my purchase";"2021-03-26 17:51:43";"2022-04-27 12:35:10"
1920;82;250;4;"Incredible product";"2021-08-01 03:13:55";"2022-11-19 19:58:40"
1922;4;378;4;"highly recommend!";"2021-02-21 19:53:31";"2022-01-21 01:54:34"
1923;54;127;3;"will definitely buy again";"2021-10-06 01:48:50";"2022-02-24 03:03:02"
1924;407;374;3;"Impressed with the durability and design";"2021-12-26 18:52:22";"2022-10-23 18:13:23"
1925;275;992;3;"Absolutely love this product";"2021-01-25 05:12:09";"2022-07-07 08:05:23"
1926;110;902;3;"exceeded my expectations";"2021-07-30 05:36:26";"2022-03-15 01:01:44"
1927;206;839;4;"Incredible product";"2021-03-15 01:49:44";"2022-12-24 10:09:50"
1928;256;370;4;"great value for the price";"2021-01-08 05:54:47";"2022-03-18 06:30:41"
1929;276;612;5;"Excellent customer service and product quality";"2021-01-10 16:55:10";"2022-11-13 15:56:20"
1930;237;850;4;"Incredible product";"2021-06-25 04:10:28";"2022-11-12 20:47:20"
1932;256;378;4;"will definitely buy again";"2021-05-05 21:17:01";"2022-05-12 20:00:11"
1933;287;641;3;"will definitely buy again";"2021-03-30 22:55:08";"2022-10-10 20:26:45"
1934;221;275;5;"will definitely buy again";"2021-09-15 23:49:44";"2022-09-03 17:41:17"
1935;46;163;5;"it's a game-changer";"2021-08-18 03:51:14";"2022-01-31 15:00:11"
1936;430;648;5;"exceeded my expectations";"2021-04-26 06:47:51";"2022-10-13 03:00:41"
1938;480;329;5;"Incredible product";"2021-07-06 22:02:36";"2022-02-15 15:11:01"
1939;305;934;4;"Top-notch quality";"2021-04-05 06:28:52";"2022-08-30 08:36:53"
1940;3;902;3;"Highly satisfied with the performance and features";"2021-05-26 11:17:01";"2022-09-08 01:09:13"
1941;174;365;4;"it's a game-changer";"2021-01-24 04:20:45";"2022-11-28 17:28:19"
1942;223;382;5;"Excellent customer service and product quality";"2021-08-04 09:39:56";"2022-07-11 15:14:41"
1943;397;652;4;"Excellent customer service and product quality";"2021-05-25 11:02:14";"2022-09-04 12:10:40"
1944;92;941;4;"Couldn't be happier with my purchase";"2021-05-17 17:44:02";"2022-02-04 15:05:03"
1945;351;979;5;"Best purchase ever";"2021-11-21 14:45:54";"2022-10-18 09:10:38"
1946;70;486;4;"Amazing quality";"2021-12-06 22:00:29";"2022-01-19 12:51:19"
1947;168;110;3;"Amazing quality";"2021-05-15 14:20:30";"2022-06-24 17:25:00"
1948;371;604;4;"Highly satisfied with the performance and features";"2021-03-07 22:49:11";"2022-09-17 05:25:26"
1949;39;171;3;"highly recommend!";"2021-04-30 07:46:57";"2022-03-24 21:07:12"
1950;493;360;3;"Impressed with the durability and design";"2021-11-12 07:41:21";"2022-06-30 21:59:17"
1951;371;113;4;"Excellent customer service and product quality";"2021-07-05 06:34:12";"2022-08-10 14:02:52"
1952;112;659;3;"Impressed with the durability and design";"2021-02-09 11:35:03";"2022-04-23 03:34:57"
1953;46;691;3;"will definitely buy again";"2021-06-06 06:16:28";"2022-01-21 05:33:53"
1954;370;515;3;"Amazing quality";"2021-01-15 15:25:56";"2022-07-26 14:52:54"
1955;203;695;5;"worth every penny";"2021-03-03 06:19:10";"2022-09-22 13:19:54"
1956;79;581;4;"Impressed with the durability and design";"2021-12-15 13:43:55";"2022-10-01 09:04:29"
1957;176;574;4;"Top-notch quality";"2021-08-30 22:28:47";"2022-02-26 00:50:15"
1958;26;217;4;"Highly satisfied with the performance and features";"2021-06-16 18:18:30";"2022-07-21 08:11:18"
1959;42;851;4;"highly recommend!";"2021-06-23 05:21:59";"2022-04-23 13:44:30"
1960;78;98;3;"Incredible product";"2021-08-15 19:58:04";"2022-05-20 07:01:01"
1961;432;901;4;"Excellent customer service and product quality";"2021-02-21 23:09:21";"2022-09-10 17:40:20"
1962;331;278;4;"worth every penny";"2021-12-29 00:49:58";"2022-01-08 07:20:30"
1963;91;114;4;"it's a game-changer";"2021-06-14 08:19:59";"2022-01-08 20:49:30"
1964;67;698;4;"will definitely buy again";"2021-07-03 00:12:49";"2022-09-26 16:39:21"
1965;216;758;4;"exceeded my expectations";"2021-09-28 16:52:09";"2022-11-20 21:17:34"
1966;403;710;3;"Best purchase ever";"2021-01-14 15:04:56";"2022-11-08 09:44:09"
1967;369;235;3;"Couldn't be happier with my purchase";"2021-04-30 06:59:43";"2022-05-25 16:32:19"
1968;423;712;4;"exceeded my expectations";"2021-04-05 04:28:26";"2022-03-14 15:13:02"
1969;118;644;3;"Incredible product";"2021-08-22 03:32:58";"2022-08-16 16:18:35"
1970;57;808;5;"great value for the price";"2021-01-04 10:35:34";"2022-12-04 09:33:49"
1971;486;636;3;"highly recommend!";"2021-09-26 03:20:08";"2022-04-19 06:20:20"
1972;383;57;3;"it's a game-changer";"2021-12-16 08:12:40";"2022-03-04 18:30:56"
1973;290;143;3;"Excellent customer service and product quality";"2021-02-01 13:25:17";"2022-10-18 05:06:11"
1974;41;343;5;"Couldn't be happier with my purchase";"2021-04-14 07:09:24";"2022-08-30 09:45:53"
1975;276;721;4;"Absolutely love this product";"2021-01-15 04:17:43";"2022-05-28 16:00:58"
1976;138;474;4;"Fantastic product";"2021-02-08 17:25:21";"2022-10-31 15:28:14"
1977;232;239;4;"will definitely buy again";"2021-12-21 00:41:52";"2022-10-05 14:43:30"
1978;181;54;4;"Highly satisfied with the performance and features";"2021-06-26 05:08:30";"2022-10-11 12:32:57"
1979;214;682;3;"Absolutely love this product";"2021-09-07 03:40:01";"2022-06-18 02:33:48"
1980;500;882;4;"will definitely buy again";"2021-12-26 10:10:42";"2022-12-20 13:15:24"
1981;75;929;4;"will definitely buy again";"2021-11-16 04:08:21";"2022-07-12 22:57:23"
1982;230;2;5;"will definitely buy again";"2021-03-22 07:41:04";"2022-09-07 10:14:11"
1983;115;252;3;"exceeded my expectations";"2021-06-17 11:32:12";"2022-01-17 23:25:43"
1985;494;897;3;"Amazing quality";"2021-03-26 15:43:00";"2022-06-07 10:44:07"
1986;499;141;4;"highly recommend!";"2021-11-01 14:03:02";"2022-09-15 16:30:35"
1987;131;476;4;"worth every penny";"2021-07-07 16:25:22";"2022-02-05 00:54:50"
1988;101;785;4;"Impressed with the durability and design";"2021-03-23 09:49:28";"2022-06-14 07:18:04"
1990;412;767;3;"Top-notch quality";"2021-05-29 00:04:34";"2022-05-29 18:08:31"
1991;84;359;5;"Highly satisfied with the performance and features";"2021-07-28 11:51:04";"2022-02-06 14:54:24"
1992;494;90;3;"Incredible product";"2021-05-09 06:26:44";"2022-03-12 00:13:29"
1993;348;82;5;"highly recommend!";"2021-02-20 16:00:46";"2022-03-13 20:06:13"
1994;52;802;5;"Top-notch quality";"2021-05-05 22:56:37";"2022-06-21 03:01:09"
1995;366;688;5;"great value for the price";"2021-02-04 07:00:44";"2022-03-09 21:17:46"
1996;225;164;4;"Highly satisfied with the performance and features";"2021-01-15 09:50:29";"2022-06-03 11:07:46"
1997;205;918;3;"Incredible product";"2021-02-18 11:49:50";"2022-03-04 15:29:11"
1998;126;362;4;"Amazing quality";"2021-12-01 04:42:11";"2022-10-13 13:20:18"
1999;268;674;3;"Best purchase ever";"2021-10-18 09:21:31";"2022-10-10 06:44:26"
2000;21;37;4;"Fantastic product";"2021-09-10 10:14:19";"2022-11-19 11:50:10"
